timestamp,direction,is_win
2023-04-19,SHORT,1.0
2024-08-14,LONG,1.0
2025-04-11,LONG,1.0
2025-07-24,SHORT,1.0
2021-11-11,SHORT,1.0
2022-11-08,SHORT,1.0
2024-04-06,SHORT,1.0
2024-08-13,LONG,1.0
2025-02-01,SHORT,1.0
2025-04-12,LONG,1.0
2025-09-20,SHORT,1.0
2025-08-15,SHORT,0.0
2022-01-01,SHORT,1.0
2022-04-06,SHORT,1.0
2023-04-20,SHORT,1.0
2023-06-21,LONG,1.0
2024-01-02,SHORT,1.0
2024-07-09,LONG,0.0
2024-08-17,LONG,1.0
2024-11-07,LONG,1.0
2025-01-20,SHORT,1.0
2025-04-11,LONG,1.0
2025-08-17,SHORT,1.0
2025-04-12,LONG,1.0
2025-09-20,SHORT,0.0
2025-10-09,SHORT,1.0
2024-12-08,SHORT,1.0
2025-01-11,SHORT,1.0
2025-02-01,SHORT,1.0
2021-12-28,SHORT,1.0
2021-12-31,SHORT,1.0
2022-11-08,SHORT,0.0
2023-04-19,SHORT,1.0
2023-11-07,SHORT,0.0
2024-12-09,SHORT,0.0
2025-12-21,,
2023-06-07,SHORT,1.0
2023-06-21,LONG,1.0
2024-11-07,LONG,1.0
2025-03-04,SHORT,1.0
2025-04-12,LONG,1.0
2021-02-04,LONG,1.0
2021-04-18,SHORT,0.0
2021-06-19,SHORT,1.0
2021-07-28,LONG,1.0
2023-06-05,SHORT,1.0
2023-09-23,SHORT,0.0
2023-10-09,SHORT,0.0
2023-12-16,SHORT,1.0
2024-01-15,SHORT,0.0
2024-09-10,LONG,1.0
2024-11-07,LONG,1.0
2025-01-20,SHORT,1.0
2025-04-12,LONG,1.0
2021-03-28,LONG,1.0
2021-06-19,SHORT,1.0
2021-10-20,LONG,1.0
2022-01-03,SHORT,1.0
2025-04-11,LONG,1.0
2024-03-09,SHORT,0.0
2024-09-10,LONG,0.0
2025-10-30,SHORT,1.0
2024-11-08,LONG,0.0
2025-07-25,SHORT,0.0
2025-08-16,SHORT,0.0
2024-08-12,LONG,0.0
2024-11-07,LONG,1.0
2024-02-07,LONG,1.0
2024-09-10,LONG,1.0
2024-11-07,LONG,1.0
2024-12-09,SHORT,0.0
2025-03-04,SHORT,1.0
2024-09-10,LONG,1.0
2024-11-07,LONG,1.0
2025-01-19,SHORT,1.0
2024-06-02,SHORT,0.0
2024-06-15,SHORT,1.0
2024-08-14,LONG,1.0
2024-12-09,SHORT,0.0
2025-02-26,SHORT,1.0
2025-03-03,SHORT,1.0
2025-06-13,SHORT,1.0
2025-12-05,LONG,0.0
2025-01-07,SHORT,1.0
2025-01-19,SHORT,1.0
2025-02-01,SHORT,1.0
2025-08-15,SHORT,1.0
2025-09-12,LONG,0.0
2023-06-20,LONG,1.0
2024-11-07,LONG,1.0
2025-01-19,SHORT,1.0
2025-04-11,LONG,1.0
2024-11-08,LONG,1.0
2025-01-20,SHORT,0.0
2025-09-22,SHORT,0.0
2023-10-22,LONG,1.0
2024-08-13,LONG,1.0
2024-09-10,LONG,1.0
2024-11-07,LONG,1.0
2025-01-19,SHORT,1.0
2024-08-09,LONG,0.0
2024-12-09,SHORT,0.0
2024-06-08,SHORT,1.0
2024-11-07,LONG,1.0
2024-12-13,SHORT,1.0
2025-04-12,LONG,1.0
2025-02-03,SHORT,0.0
2024-12-09,SHORT,0.0
2022-02-26,LONG,0.0
2022-03-09,LONG,0.0
2023-06-20,LONG,1.0
2025-04-12,LONG,1.0
2025-01-08,SHORT,1.0
2025-01-20,SHORT,1.0
2025-08-15,SHORT,1.0
2025-08-14,SHORT,1.0
2025-03-04,SHORT,1.0
2025-04-11,LONG,1.0
2024-09-10,LONG,0.0
2025-11-11,SHORT,1.0
2023-04-20,SHORT,1.0
2023-05-05,LONG,0.0
2024-12-14,SHORT,1.0
2024-12-09,SHORT,1.0
2025-07-25,SHORT,1.0
2025-08-15,SHORT,0.0
2025-01-19,SHORT,1.0
2020-10-04,SHORT,0.0
2021-01-25,SHORT,0.0
2023-04-20,SHORT,1.0
2023-06-21,LONG,1.0
2024-03-04,SHORT,1.0
2024-04-13,SHORT,0.0
2024-09-10,LONG,1.0
2024-11-08,LONG,1.0
2025-08-19,SHORT,0.0
2024-06-07,SHORT,1.0
2024-11-07,LONG,1.0
2025-04-11,LONG,1.0
2024-12-09,SHORT,1.0
2025-08-15,SHORT,0.0
2024-06-08,SHORT,1.0
2025-01-19,SHORT,0.0
2025-01-27,SHORT,1.0
2025-04-11,LONG,1.0
2025-07-28,SHORT,1.0
2023-05-28,LONG,0.0
2025-01-10,SHORT,1.0
2025-01-19,SHORT,1.0
2025-06-28,LONG,1.0
2025-01-20,SHORT,1.0
2021-02-20,SHORT,1.0
2023-07-30,SHORT,1.0
2024-02-01,SHORT,0.0
2024-10-02,SHORT,0.0
2025-03-08,SHORT,1.0
2022-09-09,LONG,0.0
2023-03-13,LONG,1.0
2023-10-16,SHORT,0.0
2021-05-07,SHORT,1.0
2024-10-02,SHORT,0.0
2024-10-25,SHORT,0.0
2025-06-13,SHORT,0.0
2023-06-07,SHORT,1.0
2023-06-21,LONG,1.0
2024-11-07,LONG,1.0
2023-10-21,LONG,1.0
2024-03-15,SHORT,0.0
2024-06-07,SHORT,1.0
2024-11-07,LONG,1.0
2025-04-11,LONG,1.0
2025-07-26,SHORT,1.0
2024-06-10,SHORT,1.0
2025-04-12,LONG,1.0
2025-07-25,SHORT,1.0
2021-02-05,LONG,1.0
2021-02-09,LONG,1.0
2023-06-17,LONG,1.0
2024-09-14,LONG,0.0
2025-07-24,SHORT,0.0
2025-09-09,LONG,0.0
2024-09-10,LONG,1.0
2025-01-19,SHORT,1.0
2025-09-20,SHORT,1.0
2022-11-22,LONG,0.0
2023-01-03,LONG,1.0
2023-04-20,SHORT,1.0
2024-11-07,LONG,1.0
2025-12-15,,
2025-12-22,,
2024-12-09,SHORT,1.0
2020-08-01,LONG,0.0
2021-07-23,LONG,1.0
2022-11-23,LONG,0.0
2023-06-07,SHORT,1.0
2024-08-14,LONG,1.0
2024-11-08,LONG,1.0
2025-01-20,SHORT,1.0
2025-04-11,LONG,1.0
2021-04-17,SHORT,1.0
2023-06-05,SHORT,1.0
2024-08-13,LONG,0.0
2024-11-08,LONG,1.0
2025-04-11,LONG,1.0
