timestamp,direction,is_win
2025-01-14 08:00:00,LONG,0.0
2025-02-02 00:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,0.0
2025-10-28 08:00:00,SHORT,1.0
2021-03-01 08:00:00,LONG,1.0
2021-05-24 08:00:00,LONG,0.0
2021-06-18 08:00:00,SHORT,1.0
2021-07-21 08:00:00,LONG,1.0
2022-04-13 08:00:00,LONG,0.0
2023-10-13 16:00:00,LONG,1.0
2024-03-21 00:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,0.0
2025-04-09 16:00:00,LONG,1.0
2025-02-07 08:00:00,LONG,0.0
2021-05-24 00:00:00,LONG,1.0
2022-01-05 16:00:00,SHORT,1.0
2022-02-17 16:00:00,SHORT,1.0
2022-10-06 00:00:00,SHORT,1.0
2022-11-13 16:00:00,LONG,1.0
2023-03-12 16:00:00,LONG,1.0
2024-01-03 08:00:00,SHORT,1.0
2024-12-15 00:00:00,SHORT,1.0
2025-09-22 00:00:00,SHORT,0.0
2024-07-08 00:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-03-12 08:00:00,LONG,1.0
2025-04-09 00:00:00,LONG,1.0
2024-08-07 08:00:00,LONG,1.0
2025-02-07 08:00:00,LONG,1.0
2025-05-14 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-05-08 08:00:00,LONG,1.0
2023-06-14 00:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-07-22 16:00:00,SHORT,1.0
2025-01-07 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,1.0
2025-04-09 16:00:00,LONG,1.0
2025-05-08 00:00:00,LONG,1.0
2025-10-28 16:00:00,SHORT,0.0
2020-03-08 08:00:00,SHORT,1.0
2021-05-24 08:00:00,LONG,1.0
2022-05-26 08:00:00,SHORT,1.0
2022-06-19 08:00:00,LONG,1.0
2023-08-23 00:00:00,LONG,0.0
2025-01-07 08:00:00,SHORT,0.0
2024-04-17 08:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-02-02 08:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2024-11-06 00:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-05-29 16:00:00,SHORT,1.0
2025-08-11 16:00:00,SHORT,0.0
2023-11-01 16:00:00,LONG,0.0
2024-03-21 00:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-07-03 08:00:00,SHORT,1.0
2024-12-07 00:00:00,SHORT,1.0
2021-07-26 00:00:00,LONG,0.0
2022-01-18 08:00:00,LONG,1.0
2022-05-26 00:00:00,LONG,1.0
2022-09-09 08:00:00,LONG,1.0
2023-02-09 16:00:00,LONG,1.0
2023-04-19 08:00:00,LONG,1.0
2023-06-15 16:00:00,LONG,1.0
2023-06-20 08:00:00,LONG,1.0
2023-10-16 08:00:00,LONG,1.0
2024-02-27 00:00:00,LONG,1.0
2024-04-12 00:00:00,LONG,1.0
2025-04-06 16:00:00,LONG,0.0
2020-01-14 00:00:00,LONG,1.0
2020-02-06 00:00:00,LONG,1.0
2020-03-02 08:00:00,LONG,0.0
2021-09-07 08:00:00,SHORT,1.0
2022-06-19 08:00:00,LONG,0.0
2023-03-12 16:00:00,LONG,1.0
2023-07-11 00:00:00,LONG,0.0
2023-09-28 08:00:00,LONG,0.0
2024-02-07 16:00:00,LONG,1.0
2025-04-21 00:00:00,LONG,1.0
2025-07-09 16:00:00,LONG,1.0
2025-09-28 16:00:00,LONG,0.0
2026-01-13 00:00:00,,
2022-02-25 08:00:00,LONG,0.0
2023-06-13 08:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-07-03 16:00:00,SHORT,1.0
2024-12-23 00:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-04-09 00:00:00,LONG,1.0
2025-05-08 08:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,1.0
2022-02-10 08:00:00,SHORT,1.0
2022-05-06 08:00:00,SHORT,1.0
2022-09-13 08:00:00,SHORT,1.0
2022-11-30 08:00:00,SHORT,0.0
2023-03-12 16:00:00,LONG,1.0
2024-08-07 08:00:00,LONG,1.0
2025-01-07 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-04-09 08:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-05-08 08:00:00,LONG,1.0
2025-06-12 16:00:00,SHORT,1.0
2025-10-29 08:00:00,SHORT,1.0
2025-02-02 08:00:00,SHORT,1.0
2025-10-29 08:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-11-07 00:00:00,LONG,1.0
2025-02-07 08:00:00,LONG,0.0
2025-11-07 00:00:00,LONG,0.0
2025-02-02 08:00:00,SHORT,1.0
2025-03-26 08:00:00,SHORT,1.0
2025-01-06 16:00:00,SHORT,1.0
2025-02-02 08:00:00,SHORT,1.0
2025-04-09 00:00:00,LONG,1.0
2021-09-07 08:00:00,SHORT,1.0
2022-02-17 16:00:00,SHORT,1.0
2024-08-07 08:00:00,LONG,1.0
2025-02-02 08:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2023-03-12 16:00:00,LONG,1.0
2024-08-07 08:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-03-28 08:00:00,SHORT,1.0
2025-04-09 16:00:00,LONG,1.0
2025-05-08 00:00:00,LONG,1.0
2021-07-21 08:00:00,LONG,1.0
2021-09-07 08:00:00,SHORT,0.0
2021-11-22 08:00:00,SHORT,1.0
2023-03-12 16:00:00,LONG,0.0
2024-06-07 16:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2025-04-09 08:00:00,LONG,1.0
2025-01-07 16:00:00,SHORT,1.0
2023-01-04 00:00:00,LONG,1.0
2023-03-12 16:00:00,LONG,1.0
2024-04-17 08:00:00,LONG,1.0
2025-04-09 16:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,0.0
2025-04-09 16:00:00,LONG,1.0
2025-05-08 00:00:00,LONG,1.0
2025-10-29 08:00:00,SHORT,1.0
2022-02-18 08:00:00,SHORT,1.0
2023-10-13 08:00:00,LONG,0.0
2024-12-23 08:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2022-01-05 16:00:00,SHORT,0.0
2022-02-17 16:00:00,SHORT,1.0
2022-09-18 16:00:00,SHORT,0.0
2023-03-12 16:00:00,LONG,1.0
2024-12-14 08:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2025-10-28 16:00:00,SHORT,1.0
2025-10-29 08:00:00,SHORT,1.0
2025-12-20 00:00:00,LONG,0.0
2025-08-25 16:00:00,SHORT,1.0
2023-10-09 08:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-12-14 16:00:00,SHORT,0.0
2025-01-07 08:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-02-07 16:00:00,LONG,1.0
2025-04-09 08:00:00,LONG,1.0
2025-09-22 00:00:00,SHORT,0.0
2025-10-28 16:00:00,SHORT,1.0
2020-05-10 00:00:00,SHORT,0.0
2021-05-24 08:00:00,LONG,1.0
2021-09-07 08:00:00,SHORT,1.0
2021-11-26 16:00:00,SHORT,1.0
2021-12-28 00:00:00,SHORT,0.0
2024-06-07 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,1.0
2024-12-22 08:00:00,LONG,0.0
2025-04-09 16:00:00,LONG,1.0
2025-05-08 00:00:00,LONG,1.0
2025-10-29 08:00:00,SHORT,1.0
2021-12-28 00:00:00,SHORT,1.0
2022-01-05 16:00:00,SHORT,0.0
2023-03-12 16:00:00,LONG,1.0
2024-01-10 08:00:00,LONG,0.0
2024-06-07 16:00:00,SHORT,1.0
2024-07-03 16:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,1.0
2025-05-08 08:00:00,LONG,1.0
2025-09-23 16:00:00,SHORT,0.0
2024-12-14 08:00:00,SHORT,1.0
2025-11-11 08:00:00,SHORT,1.0
2025-11-29 00:00:00,SHORT,1.0
2025-04-09 08:00:00,LONG,0.0
2021-09-07 08:00:00,SHORT,1.0
2021-12-03 16:00:00,SHORT,1.0
2023-01-16 16:00:00,SHORT,0.0
2024-01-03 08:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-01-07 08:00:00,SHORT,0.0
2025-03-28 08:00:00,SHORT,1.0
2024-11-06 00:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-01-14 08:00:00,LONG,0.0
2022-01-05 16:00:00,SHORT,1.0
2022-07-28 00:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-12-17 16:00:00,SHORT,1.0
2025-02-02 08:00:00,SHORT,1.0
2025-04-03 00:00:00,SHORT,1.0
2025-05-29 16:00:00,SHORT,1.0
2022-01-31 00:00:00,SHORT,0.0
2022-03-11 08:00:00,SHORT,0.0
2024-04-16 00:00:00,LONG,0.0
2024-08-06 08:00:00,LONG,1.0
2024-12-14 08:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2025-06-12 08:00:00,SHORT,1.0
2021-11-26 08:00:00,SHORT,0.0
2022-01-05 16:00:00,SHORT,1.0
2022-04-30 00:00:00,SHORT,1.0
2022-09-13 08:00:00,SHORT,1.0
2023-05-06 08:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-11-06 00:00:00,LONG,1.0
2025-01-07 16:00:00,SHORT,1.0
2025-02-02 08:00:00,SHORT,1.0
2025-05-08 08:00:00,LONG,1.0
2025-07-28 16:00:00,SHORT,0.0
2024-05-30 00:00:00,SHORT,0.0
2024-08-06 08:00:00,LONG,1.0
2025-01-07 16:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,0.0
2025-04-07 16:00:00,LONG,1.0
2025-10-28 16:00:00,SHORT,0.0
2024-01-10 08:00:00,LONG,1.0
2024-08-06 08:00:00,LONG,1.0
2024-12-14 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-12-16 08:00:00,LONG,1.0
2020-10-02 08:00:00,SHORT,1.0
2021-11-25 00:00:00,SHORT,1.0
2021-12-18 16:00:00,SHORT,1.0
2022-01-05 16:00:00,SHORT,1.0
2023-04-19 08:00:00,SHORT,0.0
2023-08-15 16:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-05-08 08:00:00,LONG,1.0
2025-02-24 00:00:00,SHORT,1.0
2024-12-17 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2022-02-25 08:00:00,LONG,0.0
2022-04-11 00:00:00,SHORT,1.0
2022-09-13 08:00:00,SHORT,1.0
2022-12-07 00:00:00,SHORT,0.0
2023-06-13 08:00:00,LONG,1.0
2024-01-18 16:00:00,SHORT,1.0
2024-09-19 00:00:00,LONG,1.0
2024-12-14 16:00:00,SHORT,1.0
2025-02-02 08:00:00,SHORT,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-04-09 00:00:00,LONG,0.0
2023-06-13 08:00:00,LONG,1.0
2024-04-17 16:00:00,LONG,1.0
2024-06-12 16:00:00,LONG,1.0
2024-12-26 08:00:00,SHORT,0.0
2025-10-09 00:00:00,SHORT,1.0
2021-09-07 08:00:00,SHORT,1.0
2022-01-05 16:00:00,SHORT,0.0
2022-01-11 08:00:00,LONG,0.0
2024-06-07 16:00:00,SHORT,1.0
2024-12-14 16:00:00,SHORT,1.0
2025-01-07 16:00:00,SHORT,0.0
2024-07-07 16:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-04-09 08:00:00,LONG,1.0
2020-03-02 08:00:00,LONG,0.0
2020-03-08 16:00:00,SHORT,1.0
2022-03-27 16:00:00,LONG,0.0
2025-01-07 08:00:00,SHORT,1.0
2025-07-15 16:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-08-07 08:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-10-28 16:00:00,SHORT,1.0
2025-09-26 16:00:00,LONG,1.0
2023-06-13 08:00:00,LONG,1.0
2025-02-07 08:00:00,LONG,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-04-09 00:00:00,LONG,1.0
2020-10-24 00:00:00,LONG,1.0
2020-12-30 16:00:00,LONG,1.0
2025-03-09 08:00:00,SHORT,0.0
2025-03-28 00:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-07-03 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-12-16 00:00:00,SHORT,1.0
2022-10-10 16:00:00,SHORT,1.0
2024-01-03 08:00:00,SHORT,1.0
2024-07-03 08:00:00,SHORT,1.0
2024-07-22 16:00:00,SHORT,1.0
2024-08-07 08:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2025-06-12 16:00:00,SHORT,1.0
2023-12-11 00:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-12-06 00:00:00,SHORT,1.0
2024-12-14 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2024-12-14 08:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-03-12 08:00:00,LONG,1.0
2025-05-08 08:00:00,LONG,1.0
2023-02-14 16:00:00,LONG,0.0
2023-06-13 08:00:00,LONG,1.0
2023-09-01 00:00:00,SHORT,1.0
2024-03-30 16:00:00,SHORT,1.0
2024-06-17 08:00:00,SHORT,1.0
2025-02-07 00:00:00,LONG,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-10-28 16:00:00,SHORT,1.0
2023-09-06 00:00:00,LONG,0.0
2025-01-07 08:00:00,SHORT,1.0
2024-12-01 16:00:00,SHORT,0.0
2025-01-14 00:00:00,LONG,0.0
2025-03-28 00:00:00,SHORT,1.0
2024-12-11 08:00:00,LONG,0.0
2023-08-15 16:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-07-03 08:00:00,SHORT,1.0
2025-01-07 16:00:00,SHORT,0.0
2025-02-02 00:00:00,SHORT,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-04-09 08:00:00,LONG,1.0
2025-06-12 16:00:00,SHORT,1.0
2023-09-07 08:00:00,SHORT,1.0
2024-07-03 00:00:00,SHORT,1.0
2024-10-31 16:00:00,SHORT,0.0
2025-04-08 08:00:00,LONG,1.0
2025-05-08 00:00:00,LONG,1.0
2025-08-15 16:00:00,SHORT,1.0
2025-04-09 16:00:00,LONG,1.0
2025-10-29 16:00:00,SHORT,1.0
2023-03-11 00:00:00,LONG,1.0
2024-04-26 16:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-03-28 00:00:00,SHORT,1.0
2025-05-08 00:00:00,LONG,1.0
2025-10-28 00:00:00,SHORT,1.0
2024-01-18 16:00:00,SHORT,0.0
2024-06-07 16:00:00,SHORT,1.0
2024-08-07 08:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-10-29 00:00:00,SHORT,1.0
2024-03-21 08:00:00,LONG,1.0
2024-07-22 00:00:00,SHORT,1.0
2025-11-07 00:00:00,LONG,1.0
2025-11-11 16:00:00,SHORT,1.0
2025-01-14 08:00:00,LONG,0.0
2025-01-07 08:00:00,SHORT,0.0
2025-10-02 00:00:00,LONG,0.0
2023-08-15 16:00:00,SHORT,1.0
2024-07-04 00:00:00,SHORT,1.0
2025-01-07 08:00:00,SHORT,1.0
2025-01-14 08:00:00,LONG,0.0
2025-01-19 08:00:00,SHORT,1.0
2025-04-07 16:00:00,LONG,1.0
2021-04-18 08:00:00,SHORT,1.0
2021-05-24 08:00:00,LONG,1.0
2024-04-18 08:00:00,LONG,1.0
2024-07-03 08:00:00,SHORT,1.0
2025-02-07 08:00:00,LONG,0.0
2025-05-08 00:00:00,LONG,1.0
2025-10-28 16:00:00,SHORT,0.0
2023-03-29 00:00:00,LONG,0.0
2023-08-15 16:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-11-06 00:00:00,LONG,1.0
2025-02-02 00:00:00,SHORT,1.0
2021-05-24 08:00:00,LONG,0.0
2022-09-13 08:00:00,SHORT,1.0
2023-03-12 16:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2024-08-07 08:00:00,LONG,1.0
2025-01-07 16:00:00,SHORT,0.0
2024-06-07 16:00:00,SHORT,1.0
2024-07-03 16:00:00,SHORT,1.0
2025-02-02 00:00:00,SHORT,1.0
2025-04-09 00:00:00,LONG,1.0
2025-05-29 16:00:00,SHORT,1.0
2024-11-06 00:00:00,LONG,1.0
2025-01-07 08:00:00,SHORT,0.0
2025-02-02 00:00:00,SHORT,1.0
2025-04-09 08:00:00,LONG,1.0
2025-05-08 08:00:00,LONG,0.0
2022-02-25 08:00:00,LONG,0.0
2023-06-05 08:00:00,SHORT,1.0
2023-08-15 16:00:00,SHORT,1.0
2022-09-14 00:00:00,SHORT,0.0
2023-03-11 08:00:00,LONG,1.0
2023-05-13 08:00:00,LONG,1.0
2024-11-06 00:00:00,LONG,1.0
